id_specific_price;id_specific_price_rule;id_cart;id_product;id_shop;id_shop_group;id_currency;id_country;id_group;id_customer;id_product_attribute;price;from_quantity;reduction;reduction_tax;reduction_type;from;to
395;0;3286;1292;1;1;0;0;0;0;12921;570.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
397;0;3289;3309;1;1;0;0;0;0;33092;245.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
402;0;3291;1222;1;1;0;0;0;0;12222;12.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
404;0;3293;2813;1;1;0;0;0;0;28135;39.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
405;0;3294;222;1;1;0;0;0;0;2222;14.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
406;0;3295;222;1;1;0;0;0;0;2222;14.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
407;0;3296;2778;1;1;0;0;0;0;27785;82.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
409;0;3298;1222;1;1;0;0;0;0;12222;12.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
412;0;3301;2758;1;1;0;0;0;0;27585;49.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
414;0;3310;2658;1;1;0;0;0;0;26585;9.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
416;0;3313;2818;1;1;0;0;0;0;28185;99.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
417;0;3314;2621;1;1;0;0;0;0;26212;72.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
418;0;3315;2661;1;1;0;0;0;0;26612;29.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
419;0;3316;82;1;1;0;0;0;0;822;22.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
421;0;3318;2798;1;1;0;0;0;0;27985;58.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
422;0;3319;2661;1;1;0;0;0;0;26612;29.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
423;0;3320;148;1;1;0;0;0;0;1482;36.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
425;0;3324;2818;1;1;0;0;0;0;28181;297.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
426;0;3326;2630;1;1;0;0;0;0;26305;36.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
429;0;3329;2758;1;1;0;0;0;0;27585;147.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
430;0;3330;2701;1;1;0;0;0;0;27015;39.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
431;0;3333;1082;1;1;0;0;0;0;10822;10.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
435;0;3335;121;1;1;0;0;0;0;1215;51.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
436;0;3336;2679;1;1;0;0;0;0;26792;39.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
437;0;3338;176;1;1;0;0;0;0;1762;59.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
438;0;3339;3240;1;1;0;0;0;0;32405;78.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
439;0;3340;3443;1;1;0;0;0;0;34249;110.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
442;0;3341;180;1;1;0;0;0;0;1802;38.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
443;0;3341;178;1;1;0;0;0;0;1782;24.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
444;0;3342;141;1;1;0;0;0;0;1412;67.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
445;0;3342;2668;1;1;0;0;0;0;26682;180.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
447;0;3345;2780;1;1;0;0;0;0;27805;99.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
448;0;3346;1072;1;1;0;0;0;0;10725;51.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
449;0;3347;2813;1;1;0;0;0;0;28135;117.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
450;0;3348;3368;1;1;0;0;0;0;33681;97.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
451;0;3349;1912;1;1;0;0;0;0;19122;60.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
453;0;3350;1222;1;1;0;0;0;0;12222;18.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
455;0;3353;152;1;1;0;0;0;0;1525;187.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
456;0;3353;682;1;1;0;0;0;0;6825;69.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
458;0;3356;3242;1;1;0;0;0;0;32425;174.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
459;0;3357;3274;1;1;0;0;0;0;32745;12.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
460;0;3358;2867;1;1;0;0;0;0;28672;51.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
463;0;3361;125;1;1;0;0;0;522;1252;51.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
465;0;3363;120;1;1;0;0;0;0;1201;147.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
467;0;3367;1222;1;1;0;0;0;0;12222;18.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
468;0;3370;2759;1;1;0;0;0;0;27595;99.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
469;0;3371;2840;1;1;0;0;0;0;28405;183.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
470;0;3373;3444;1;1;0;0;0;0;34253;99.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
471;0;3374;2759;1;1;0;0;0;0;27595;198.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
472;0;3375;3342;1;1;0;0;0;0;33421;232.190000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
473;0;3377;2934;1;1;0;0;0;0;29345;95.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
474;0;3378;342;1;1;0;0;0;0;3422;60.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
476;0;3380;2759;1;1;0;0;0;0;27595;99.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
477;0;3382;2759;1;1;0;0;0;0;27595;198.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
478;0;3384;3370;1;1;0;0;0;0;33701;39.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
479;0;3385;2867;1;1;0;0;0;0;28675;103.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
480;0;3386;3370;1;1;0;0;0;0;33705;78.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
481;0;3390;2825;1;1;0;0;0;0;28255;477.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
482;0;3391;118;1;1;0;0;0;0;1182;49.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
484;0;3385;2867;1;1;0;0;0;0;28672;155.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
485;0;3393;2658;1;1;0;0;0;0;26585;63.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
486;0;3394;3333;1;1;0;0;0;0;33332;130.930000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
488;0;3400;2933;1;1;0;0;0;0;29335;110.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
492;0;3334;682;1;1;0;0;0;0;6825;69.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
493;0;3334;2701;1;1;0;0;0;0;27015;39.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
494;0;3402;2701;1;1;0;0;0;0;27012;39.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
495;0;3403;2758;1;1;0;0;0;0;27585;49.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
496;0;3404;242;1;1;0;0;0;0;2422;20.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
497;0;3405;2759;1;1;0;0;0;0;27595;99.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
498;0;3406;121;1;1;0;0;0;0;1215;51.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
499;0;3407;2868;1;1;0;0;0;0;28685;110.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
500;0;3408;180;1;1;0;0;0;0;1802;19.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
502;0;3411;2624;1;1;0;0;0;0;26242;608.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
503;0;3412;2843;1;1;0;0;0;0;28431;338.610000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
504;0;3413;1082;1;1;0;0;0;0;10822;40.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
505;0;3414;2841;1;1;0;0;0;0;28415;119.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
506;0;3415;1072;1;1;0;0;0;0;10721;155.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
507;0;3417;2052;1;1;0;0;0;0;34234;357.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
508;0;3420;2621;1;1;0;0;0;0;26212;72.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
510;0;3423;1212;1;1;0;0;0;0;12125;288.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
511;0;3424;176;1;1;0;0;0;0;1762;59.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
512;0;3425;106;1;1;0;0;0;0;1061;36.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
514;0;3428;3153;1;1;0;0;0;0;31535;38.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
516;0;3430;2867;1;1;0;0;0;0;28672;51.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
519;0;3433;2022;1;1;0;0;0;0;20222;20.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
523;0;3436;3412;1;1;0;0;0;0;34121;308.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
524;0;3437;3342;1;1;0;0;0;0;33421;7.490000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
525;0;3439;3448;1;1;0;0;0;0;34264;2765.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
526;0;3440;2668;1;1;0;0;0;0;26681;720.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
527;0;3441;3283;1;1;0;0;0;0;32831;198.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
528;0;3442;83;1;1;0;0;0;0;832;33.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
529;0;3443;2933;1;1;0;0;0;0;29335;385.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
530;0;3445;26;1;1;0;0;0;0;261;112.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
532;0;3447;3101;1;1;0;0;0;0;31011;37.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
533;0;3448;121;1;1;0;0;0;0;1211;362.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
537;0;3450;2813;1;1;0;0;0;0;28132;39.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
540;0;3454;50;1;1;0;0;0;0;501;389.760000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
542;0;3456;463;1;1;0;0;0;0;4632;988.800000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
547;0;3460;2701;1;1;0;0;0;0;27012;39.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
548;0;3462;55;1;1;0;0;0;0;552;204.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
549;0;3463;3287;1;1;0;0;0;0;32871;39.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
550;0;3464;2864;1;1;0;0;0;0;28641;180.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
564;0;3466;2969;1;1;0;0;0;0;29691;59.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
566;0;3467;682;1;1;0;0;0;0;6825;207.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
567;0;3469;2042;1;1;0;0;0;0;20422;16.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
571;0;3472;1072;1;1;0;0;0;0;10725;51.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
572;0;3473;192;1;1;0;0;0;0;1922;0.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
573;0;3475;2756;1;1;0;0;0;0;27561;19.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
574;0;3477;176;1;1;0;0;0;0;1765;177.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
575;0;3478;174;1;1;0;0;0;0;1745;195.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
586;0;3489;2616;1;1;0;0;0;0;26162;45.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
587;0;3490;1412;1;1;0;0;0;0;14122;22.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
590;0;3492;3078;1;1;0;0;0;0;30782;36.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
594;0;3494;2624;1;1;0;0;0;0;26242;57.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
595;0;3495;3231;1;1;0;0;0;0;32312;23.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
596;0;3496;2623;1;1;0;0;0;0;26231;2090.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
598;0;3498;2758;1;1;0;0;0;0;27585;49.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
600;0;3500;55;1;1;0;0;0;0;552;17.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
601;0;3502;2052;1;1;0;0;0;0;34236;238.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
602;0;3503;2202;1;1;0;0;0;0;22022;2.460000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
605;0;3506;2962;1;1;0;0;0;0;29625;114.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
606;0;3507;3103;1;1;0;0;0;0;31035;29.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
607;0;3510;3103;1;1;0;0;0;0;31032;145.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
608;0;3438;3007;1;1;0;0;0;0;30071;345.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
609;0;3513;3237;1;1;0;0;0;0;32372;65.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
610;0;3514;682;1;1;0;0;0;0;6825;69.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
611;0;3515;2759;1;1;0;0;0;0;27591;99.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
612;0;3516;153;1;1;0;0;0;0;1532;36.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
614;0;3518;1212;1;1;0;0;0;0;12125;72.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
615;0;3520;2798;1;1;0;0;0;0;27985;87.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
617;0;3523;140;1;1;0;0;0;0;1402;19.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
618;0;3525;3160;1;1;0;0;0;0;31605;198.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
619;0;3526;3216;1;1;0;0;0;0;32165;67.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
620;0;3527;2841;1;1;0;0;0;0;28415;119.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
621;0;3529;125;1;1;0;0;0;0;1251;51.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
622;0;3530;2971;1;1;0;0;0;0;29715;424.140000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
623;0;3531;3421;1;1;0;0;0;0;34144;780.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
626;0;3536;2971;1;1;0;0;0;0;29715;141.380000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
628;0;3540;2758;1;1;0;0;0;0;27581;245.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
629;0;3541;180;1;1;0;0;0;0;1802;19.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
630;0;3543;2665;1;1;0;0;0;0;26651;156.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
632;0;3537;2962;1;1;0;0;0;0;29625;19.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
634;0;3549;682;1;1;0;0;0;0;6825;69.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
635;0;3551;2759;1;1;0;0;0;0;27595;297.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
636;0;3552;2841;1;1;0;0;0;0;28411;119.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
637;0;3554;2617;1;1;0;0;0;0;26172;43.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
638;0;3556;2052;1;1;0;0;0;0;34234;119.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
639;0;3557;2813;1;1;0;0;0;0;28135;78.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
640;0;3559;117;1;1;0;0;0;0;1172;63.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
641;0;3561;2778;1;1;0;0;0;0;27785;574.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
644;0;3564;2837;1;1;0;0;0;0;28375;570.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
645;0;3568;342;1;1;0;0;0;0;3422;30.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
646;0;3569;109;1;1;0;0;0;0;1092;24.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
650;0;3571;2679;1;1;0;0;0;0;26792;39.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
651;0;3535;2759;1;1;0;0;0;0;27595;198.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
653;0;3572;1222;1;1;0;0;0;0;12222;6.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
654;0;3560;2879;1;1;0;0;0;0;28792;23.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
657;0;3573;2818;1;1;0;0;0;0;28185;99.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
660;0;3578;3001;1;1;0;0;0;0;30011;169.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
661;0;3579;3248;1;1;0;0;0;0;32481;890.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
663;0;3581;3001;1;1;0;0;0;0;30011;169.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
665;0;3585;3345;1;1;0;0;0;0;33455;22.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
666;0;3586;3318;1;1;0;0;0;0;33185;24.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
667;0;3587;3365;1;1;0;0;0;0;33652;153.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
668;0;3588;2780;1;1;0;0;0;0;27805;99.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
669;0;3589;2843;1;1;0;0;0;0;28431;225.740000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
671;0;3591;2759;1;1;0;0;0;0;27592;198.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
677;0;3599;2758;1;1;0;0;0;0;27585;196.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
678;0;3600;2813;1;1;0;0;0;0;28135;39.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
679;0;3601;2960;1;1;0;0;0;0;29602;135.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
680;0;3602;2701;1;1;0;0;0;0;27015;39.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
681;0;3605;3001;1;1;0;0;0;0;30011;507.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
684;0;3608;72;1;1;0;0;0;0;722;43.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
686;0;3610;134;1;1;0;0;0;0;1342;6.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
687;0;3611;109;1;1;0;0;0;0;1092;24.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
689;0;3613;180;1;1;0;0;0;0;1802;19.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
690;0;3614;2818;1;1;0;0;0;0;28185;99.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
691;0;3615;92;1;1;0;0;0;0;922;65.250000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
693;0;3620;106;1;1;0;0;0;0;1062;36.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
694;0;3618;3318;1;1;0;0;0;0;33181;84.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
695;0;3622;121;1;1;0;0;0;0;1211;51.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
698;0;3623;1222;1;1;0;0;0;0;12222;12.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
700;0;3627;3103;1;1;0;0;0;0;31035;29.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
701;0;3626;1072;1;1;0;0;0;0;10725;51.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
705;0;3631;121;1;1;0;0;0;0;1211;103.500000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
706;0;3632;2659;1;1;0;0;0;0;26595;567.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
707;0;3633;2841;1;1;0;0;0;0;28415;238.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
708;0;3634;3080;1;1;0;0;0;0;30805;660.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
711;0;3637;2947;1;1;0;0;0;0;29471;50.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
712;0;3638;2052;1;1;0;0;0;0;34236;238.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
713;0;3639;2794;1;1;0;0;0;0;27945;276.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
714;0;3640;2758;1;1;0;0;0;0;27585;49.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
716;0;3641;2653;1;1;0;0;0;0;34550;348.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
720;0;3645;2658;1;1;0;0;0;0;26585;9.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
721;0;3646;2829;1;1;0;0;0;0;28291;845.000000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
722;0;3647;125;1;1;0;0;0;0;1251;51.750000;1;0.000000;0;amount;"0000-00-00 00:00:00";"0000-00-00 00:00:00"
